student_id,first_name,last_name,dob,district_id,grade,is_injected_duplicate,duplicate_of
921366762,David,Wilson,2014-02-07,D100034,6,False,
922923396,Mia,Rodriguez,2016-02-21,D100023,4,False,
982642303,Jacob,Garcia,2018-07-26,D100045,2,False,
957915706,Jackson,Lopez,2017-01-20,D100032,3,False,
932273355,Olivia,Rodriguez,2011-06-21,D100045,9,False,
965395201,Ella,Lewis,2018-12-16,D100056,2,False,
907533973,Olivia,Wilson,2010-04-06,D100032,10,False,
971105267,Benjamin,Brown,2013-06-22,D100060,7,False,
908108454,David,Garcia,2021-01-17,D100015,0,False,
986026028,Emily,Anderson,2013-10-21,D100045,8,False,
953374550,Daniel,Anderson,2013-03-05,D100052,7,False,
744616798,Elal,Gonzalez,2015-11-22,D100026,5,True,987219395
992143888,Sebastian,Gonzalez,2018-05-11,D100036,2,False,
924331307,Liam,Thompson,2016-07-20,D100041,4,False,
913482678,Liam,Perez,2014-01-23,D100032,7,False,
938912099,Logan,Martinez,2017-11-10,D100032,4,False,
988279582,Olivia,Lee,2011-11-07,D100036,9,False,
934140261,Grace,Thompson,2008-02-12,D100030,12,False,
951658394,Emma,Wilson,2013-12-27,D100001,7,False,
906855881,Elijah,Thomas,2017-04-25,D100015,4,False,
932069359,Harper,Taylor,2019-04-25,D100052,1,False,
996900665,Jackson,Thompson,2008-06-10,D100015,12,False,
996368871,Scarlett,Johnson,2019-06-09,D100036,2,False,
989203262,Alexander,Moore,2011-10-03,D100015,9,False,
934888065,Elijah,Perez,2015-06-13,D100005,5,False,
987842781,Alexander,Gonzalez,2018-10-12,D100045,2,False,
968713662,Michael,Taylor,2012-05-13,D100027,9,False,
932182212,Lucas,Williams,2014-04-13,D100044,7,False,
982289571,Chloe,Martin,2019-01-23,D100007,2,False,
928427187,Sophia,Taylor,2017-04-11,D100015,3,False,
967093916,Nora,Miller,2017-05-27,D100032,3,False,
981117790,David,Sanchez,2015-02-20,D100041,6,False,
918666451,Lucas,Perez,2010-06-20,D100023,10,False,
975166905,Mason,Smith,2014-08-01,D100060,6,False,
910023301,Ava,White,2018-01-04,D100033,3,False,
973032999,Scarlett,Thompson,2015-01-24,D100010,6,False,
927422217,Ella,Martin,2015-10-27,D100056,5,False,
972617924,Emma,Sanchez,2014-09-05,D100027,7,False,
910140454,Ava,Ramirez,2017-08-26,D100015,3,False,
977795419,Ava,Johnson,2012-08-24,D100019,9,False,
940154363,Benjamin,Davis,2011-07-07,D100004,10,False,
964086005,Chloe,Brown,2012-03-19,D100027,8,False,
958462493,Henry,Clark,2017-12-01,D100036,3,False,
943917140,Harper,Martinez,2015-09-18,D100033,6,False,
994064449,Matthew,Williams,2020-09-04,D100034,0,False,
929398686,David,Rodriguez,2019-09-06,D100030,1,False,
974511561,Liam,Jackson,2010-03-12,D100057,11,False,
985077693,Sebastian,Wilson,2008-06-23,D100060,12,False,
969313018,Jacob,Wilson,2019-09-06,D100030,1,False,
988616552,Nora,Thompson,2013-06-10,D100045,8,False,
900532411,James,White,2013-04-03,D100052,7,False,
986750119,Chloe,Moore,2008-12-26,D100030,12,False,
791759484,Leo,Perez,2012-05-15,D100033,9,True,927425376
921416118,Jackson,Brown,2021-01-14,D100027,0,False,
900530512,Sophia,Moore,2017-08-12,D100038,3,False,
960815155,Zoey,White,2014-12-24,D100015,7,False,
904663165,Logan,Wilson,2009-02-27,D100033,12,False,
986963092,James,Thomas,2015-06-22,D100045,5,False,
927151483,Riley,Gonzalez,2011-07-20,D100052,9,False,
976806719,Ethan,White,2020-02-14,D100041,1,False,
998455372,Amelia,Jones,2013-06-16,D100023,7,False,
976509383,Layla,Hernandez,2009-06-04,D100032,12,False,
786942563,Liam,Jones,2018-08-06,D100004,3,True,916799118
909920689,Liam,Johnson,2010-11-16,D100043,11,False,
906943073,Evelyn,Davis,2014-06-08,D100030,6,False,
937001846,Layla,Perez,2016-11-16,D100039,4,False,
923386623,Daniel,Clark,2012-09-27,D100039,8,False,
993838295,Lily,Miller,2020-01-10,D100030,0,False,
963307234,Benjamin,Sanchez,2016-02-05,D100015,4,False,
930226247,Henry,Martinez,2020-11-08,D100007,0,False,
988884365,Lucas,Wilson,2021-08-06,D100030,0,False,
931130662,Liam,Clark,2009-11-23,D100041,11,False,
953150009,Carter,White,2010-12-16,D100034,11,False,
991470753,Ella,Robinson,2011-05-16,D100032,9,False,
999109879,Layla,Jones,2019-12-20,D100007,2,False,
969315220,Ethan,Lopez,2018-11-03,D100006,2,False,
911449634,Riley,Wilson,2016-01-14,D100034,5,False,
966991274,David,Martin,2014-04-03,D100015,7,False,
959878146,Matthew,Thompson,2010-09-18,D100027,10,False,
936571955,Emma,Thomas,2016-02-12,D100007,5,False,
996919111,Nora,Martin,2013-03-03,D100030,8,False,
973573329,Abigail,Miller,2015-03-22,D100015,5,False,
970481402,Jacob,Garcia,2009-07-27,D100005,12,False,
963651351,Zoey,Martinez,2009-01-22,D100045,12,False,
966995606,Logan,Garcia,2014-03-08,D100024,6,False,
951134606,Ethan,Gonzalez,2018-08-13,D100056,3,False,
916261471,Daniel,Williams,2018-04-24,D100030,2,False,
953033633,Layla,Jones,2020-03-03,D100040,1,False,
944400482,Michael,Anderson,2019-07-24,D100030,2,False,
983682859,Matthew,Jackson,2017-01-21,D100048,3,False,
972261787,Elijah,Garcia,2015-11-15,D100015,6,False,
972015694,Emily,Perez,2019-03-05,D100036,1,False,
944344683,Emily,Martin,2015-07-04,D100023,5,False,
946038497,James,Lee,2010-09-21,D100036,11,False,
920403646,Ethan,Martinez,2014-04-12,D100005,6,False,
979568860,Daniel,Johnson,2015-05-20,D100056,6,False,
946043102,Evelyn,Lewis,2016-08-15,D100030,5,False,
900239675,Ethan,Martin,2018-03-26,D100030,2,False,
942580249,Henry,Wilson,2010-01-03,D100035,11,False,
977094583,Sebastian,Miller,2010-09-08,D100034,11,False,
983793852,Scarlett,Moore,2017-09-15,D100051,3,False,
967759841,Sophia,Perez,2012-03-11,D100023,9,False,
950129435,Noah,Martinez,2019-09-15,D100027,1,False,
931500979,Layla,Rodriguez,2019-05-06,D100015,1,False,
982392066,Emily,Jones,2010-11-19,D100045,10,False,
766227793,Scarlett,Taylor,2017-08-03,D100001,4,True,941785080
977064153,Emma,Lewis,2014-07-13,D100060,7,False,
993429189,Ella,Moore,2011-11-23,D100024,10,False,
936933587,Lucas,Rodriguez,2008-11-26,D100033,12,False,
926487960,Abigail,Brown,2011-02-08,D100036,9,False,
994719496,Mason,Rodriguez,2013-02-06,D100060,8,False,
904369383,Layla,Sanchez,2013-09-02,D100036,7,False,
943762674,Michael,Anderson,2020-01-18,D100052,1,False,
928311758,Abigail,Anderson,2015-06-16,D100001,6,False,
900878991,Chloe,White,2019-07-21,D100052,2,False,
963364958,Layla,Garcia,2017-06-26,D100038,4,False,
984789908,Chloe,Brown,2014-07-17,D100045,7,False,
985129462,Carter,Garcia,2020-01-01,D100015,0,False,
993483890,Jacob,Harris,2009-05-07,D100056,11,False,
915945622,Ava,Ramirez,2018-03-27,D100011,3,False,
911674258,Scarlett,Perez,2010-01-27,D100015,10,False,
909390755,Emma,Hernandez,2020-06-26,D100023,1,False,
942928524,Lucas,Rodriguez,2013-11-05,D100059,8,False,
918773713,Abigail,Martin,2018-09-07,D100027,3,False,
791560188,Emma,Lewis,2014-07-13,D100060,7,True,977064153
953560505,Isabella,Smith,2017-04-19,D100030,4,False,
904198389,Liam,Harris,2017-07-01,D100039,4,False,
953495448,Ava,Robinson,2009-07-11,D100060,12,False,
961590654,Benjamin,Miller,2009-05-23,D100024,12,False,
905274489,Matthew,Gonzalez,2016-01-01,D100024,5,False,
902418479,Alexander,Harris,2018-06-07,D100028,2,False,
924882582,Abigail,Miller,2012-08-20,D100059,9,False,
934258960,Lily,Johnson,2018-02-20,D100049,3,False,
981861239,Benjamin,Lee,2015-08-06,D100045,6,False,
934661003,Sophia,Jackson,2012-05-01,D100030,9,False,
901408691,Nora,White,2011-02-20,D100045,10,False,
969589797,Mason,Anderson,2016-04-07,D100045,4,False,
961377996,Ethan,Lee,2020-08-27,D100011,0,False,
978353356,Matthew,White,2019-07-08,D100015,1,False,
943139259,Emily,Ramirez,2019-06-07,D100030,1,False,
998633086,Ethan,Robinson,2013-08-26,D100031,8,False,
961572100,Alexander,Johnson,2015-06-20,D100053,6,False,
964997876,Liam,Clark,2012-07-02,D100025,8,False,
770341729,Layla,Thomas,2018-11-04,D100052,3,True,923107904
945457321,James,Martin,2015-09-04,D100030,6,False,
960767669,Nora,Jones,2015-07-11,D100004,5,False,
909643070,Matthew,Taylor,2016-02-20,D100024,5,False,
737312036,Mason,Ramirez,2008-09-02,D100025,12,True,913120030
903491303,Carter,Lopez,2008-06-16,D100017,12,False,
935320934,Wyatt,Jones,2018-12-17,D100025,3,False,
908827149,David,Martin,2013-11-11,D100041,8,False,
917593571,Carter,Clark,2019-08-09,D100048,1,False,
931307787,Zoey,Rodriguez,2017-05-20,D100028,3,False,
925808592,Evelyn,Moore,2019-02-03,D100038,1,False,
908609826,Olivia,Wilson,2013-10-16,D100027,8,False,
928610436,Lily,Harris,2018-06-18,D100030,3,False,
963166727,Olivia,Miller,2016-06-12,D100030,4,False,
930282021,Elijah,Perez,2010-10-02,D100004,11,False,
983513213,Abigail,Moore,2011-12-19,D100035,9,False,
971407570,Ella,Smith,2011-05-05,D100023,9,False,
909800477,Liam,Davis,2010-11-22,D100045,11,False,
954800780,Zoey,Rodriguez,2011-07-14,D100060,10,False,
984711977,Benjamin,Rodriguez,2013-01-26,D100027,8,False,
987097497,Liam,Robinson,2009-08-23,D100035,12,False,
911938269,Sophia,Lopez,2015-02-01,D100039,6,False,
925457946,Mia,Jackson,2012-08-18,D100030,9,False,
956703587,Benjamin,Harris,2015-12-05,D100036,6,False,
998593209,David,Jones,2017-05-25,D100005,4,False,
932572015,Isabella,Harris,2017-08-01,D100032,3,False,
748698848,Elija,Hernandez,2014-04-07,D100030,7,True,955269206
972630273,Amelia,Thompson,2015-05-07,D100053,5,False,
959673525,Henry,Martin,2012-03-24,D100011,8,False,
913227539,Sophia,Perez,2020-02-16,D100060,1,False,
914236589,Lily,Rodriguez,2019-10-13,D100015,1,False,
946345968,Henry,Gonzalez,2021-04-07,D100030,0,False,
985563575,Mia,Lopez,2020-07-14,D100030,0,False,
966738936,Logan,Lopez,2021-09-16,D100004,0,False,
972254365,Elijah,Rodriguez,2020-06-25,D100034,0,False,
947717569,Elijah,Lewis,2009-04-05,D100027,12,False,
929126577,David,Davis,2017-12-18,D100030,3,False,
912829341,Benjamin,Lopez,2009-03-22,D100015,12,False,
978957385,Elijah,Martin,2014-12-05,D100016,6,False,
910765756,Scarlett,Thomas,2016-10-17,D100030,5,False,
920796501,Ethan,Lee,2016-06-20,D100030,5,False,
929886276,Logan,Jones,2018-04-26,D100030,2,False,
932870086,Amelia,Lee,2013-07-25,D100056,7,False,
979316123,Chloe,Miller,2014-04-06,D100039,7,False,
927134123,Daniel,Gonzalez,2020-05-04,D100023,0,False,
913123771,Mia,Garcia,2009-07-21,D100032,12,False,
916873817,Emily,Wilson,2013-11-09,D100030,7,False,
919850195,Benjamin,Lopez,2009-01-25,D100060,11,False,
963894400,Mia,Lopez,2010-08-27,D100036,10,False,
941903374,Riley,Taylor,2021-12-25,D100015,0,False,
978831896,Layla,Lewis,2010-06-22,D100057,11,False,
939440091,Ethan,Thompson,2012-02-24,D100005,8,False,
992720667,Nora,Smith,2012-03-04,D100022,8,False,
995944315,Logan,Martin,2015-12-27,D100033,6,False,
907293199,Emily,Robinson,2008-08-16,D100036,12,False,
748840717,Lily,Clark,2014-04-16,D100036,7,True,976105353
921711754,David,Taylor,2013-09-19,D100015,8,False,
994577773,Mia,Martinez,2015-09-26,D100027,5,False,
925918799,Lily,Miller,2018-02-11,D100030,2,False,
944845605,Mia,Brown,2013-05-26,D100006,8,False,
915573901,Lucas,Smith,2011-06-27,D100052,10,False,
950121077,Lucas,Garcia,2021-07-13,D100004,0,False,
934602269,Layla,Davis,2021-10-08,D100011,0,False,
984522896,Olivia,Wilson,2013-11-16,D100015,7,False,
937644875,Emily,Moore,2009-12-26,D100024,12,False,
960378713,Evelyn,Clark,2017-05-05,D100034,3,False,
984048352,Lucas,Miller,2009-04-12,D100015,11,False,
927260428,Abigail,Taylor,2017-09-19,D100034,3,False,
941082814,Daniel,Sanchez,2012-11-13,D100024,9,False,
946728861,Scarlett,Moore,2010-05-24,D100048,10,False,
928325539,Alexander,Brown,2011-06-11,D100015,10,False,
998864480,Daniel,Jones,2015-09-19,D100015,5,False,
906583111,David,Jones,2013-03-26,D100027,8,False,
901686579,Emma,Thompson,2016-08-25,D100011,4,False,
989529682,Riley,Lopez,2017-10-03,D100043,4,False,
951559825,Daniel,White,2014-04-04,D100029,6,False,
928634690,David,Williams,2009-06-01,D100048,12,False,
951175092,Ava,Hernandez,2014-12-27,D100030,7,False,
902293743,Noah,Johnson,2014-01-04,D100004,6,False,
912284421,Grace,Garcia,2018-03-14,D100012,2,False,
927035730,Jackson,Thomas,2010-04-16,D100015,11,False,
984890979,Sophia,Perez,2020-02-21,D100047,0,False,
908998496,Logan,Garcia,2008-02-06,D100030,12,False,
934654355,Elijah,Brown,2015-06-14,D100032,6,False,
982321977,Liam,White,2010-12-10,D100024,10,False,
972838965,Nora,Perez,2016-07-22,D100027,5,False,
743757193,Michael,Perez,2011-12-06,D100023,9,True,932415641
991252643,Ethan,Robinson,2011-04-25,D100036,10,False,
993771033,Henry,Thompson,2018-10-20,D100004,3,False,
955219188,Sebastian,Anderson,2013-12-14,D100054,7,False,
927796802,Chloe,Gonzalez,2019-10-23,D100030,2,False,
966055602,Henry,Anderson,2013-11-10,D100027,8,False,
966308186,Jacob,Williams,2015-05-01,D100036,6,False,
907316410,Ella,Garcia,2017-01-24,D100015,3,False,
974478293,Amelia,Clark,2017-08-15,D100032,3,False,
927278764,Ava,White,2019-09-11,D100024,2,False,
904592772,Alexander,Rodriguez,2010-12-25,D100027,11,False,
919329170,Jacob,Lopez,2010-01-02,D100060,11,False,
994212006,James,Perez,2014-02-11,D100030,7,False,
983993940,Benjamin,Lewis,2015-08-14,D100011,5,False,
935126497,Evelyn,Martinez,2017-02-01,D100030,3,False,
988274096,David,Martin,2018-02-02,D100024,3,False,
990864620,Michael,Brown,2019-02-19,D100015,2,False,
954365821,Isabella,Hernandez,2015-08-08,D100045,6,False,
927773902,Jacob,Taylor,2017-12-27,D100052,3,False,
943848133,Isabella,Lee,2018-03-13,D100019,2,False,
929479124,Daniel,White,2015-03-21,D100007,6,False,
978684518,Nora,Gonzalez,2009-07-09,D100015,12,False,
915164623,Grace,Perez,2016-10-21,D100036,5,False,
921381129,Wyatt,Garcia,2009-10-27,D100030,12,False,
991397577,Zoey,Taylor,2017-07-24,D100057,3,False,
912421929,Sebastian,Lewis,2014-02-15,D100024,7,False,
929583072,Mason,Lewis,2010-02-17,D100059,11,False,
901516886,Harper,Sanchez,2011-01-23,D100032,10,False,
707719742,Lily,Clark,2016-03-18,D100030,5,True,964344244
913661191,Sophia,Martin,2012-08-17,D100030,9,False,
932753849,Carter,Williams,2018-02-18,D100057,3,False,
926900187,Chloe,Garcia,2014-05-16,D100039,7,False,
732104300,Herny,Harris,2020-01-11,D100030,1,True,930435276
958642452,Mason,Harris,2015-01-02,D100023,5,False,
955587706,Abigail,Hernandez,2017-10-13,D100030,4,False,
915027435,Abigail,Smith,2011-04-11,D100045,10,False,
916598285,Grace,Gonzalez,2020-08-07,D100057,0,False,
932829784,Sebastian,Williams,2015-05-21,D100045,6,False,
969967406,Benjamin,Wilson,2010-08-13,D100039,10,False,
929120743,Michael,White,2017-06-20,D100032,3,False,
930727244,Noah,Clark,2017-08-25,D100027,4,False,
979691981,Ava,Sanchez,2020-08-20,D100047,1,False,
961689096,Harper,Garcia,2011-12-11,D100001,10,False,
979418484,Amelia,Davis,2020-04-16,D100023,1,False,
943500902,Ava,White,2015-04-16,D100041,6,False,
991206757,Layla,Perez,2019-05-09,D100045,1,False,
945314911,Lily,Perez,2019-06-07,D100036,2,False,
908742788,David,Johnson,2015-06-22,D100034,6,False,
924594966,Nora,Perez,2011-05-04,D100034,9,False,
955010295,Evelyn,Johnson,2016-02-12,D100032,5,False,
994434333,Chloe,Thompson,2021-03-01,D100045,0,False,
940282645,Noah,Moore,2011-03-27,D100030,9,False,
903694345,James,Moore,2016-06-07,D100034,4,False,
923261117,Ethan,Lewis,2010-05-02,D100015,10,False,
914209504,David,Taylor,2010-11-25,D100030,11,False,
936562797,James,Johnson,2021-07-01,D100030,0,False,
963403516,Chloe,Lopez,2009-02-11,D100034,11,False,
972594216,Layla,Taylor,2015-05-04,D100030,6,False,
978757584,David,Hernandez,2019-12-27,D100045,2,False,
924996127,Elijah,Moore,2012-08-13,D100027,8,False,
990469294,Layla,Garcia,2019-10-14,D100007,1,False,
951456422,Scarlett,Jackson,2010-03-08,D100052,10,False,
963189173,Grace,Martin,2014-09-26,D100004,7,False,
992775293,Henry,Lopez,2011-09-16,D100032,9,False,
911843283,Isabella,Lee,2019-03-12,D100001,1,False,
987316747,Nora,Ramirez,2008-09-20,D100036,12,False,
978150200,Sebastian,Williams,2011-09-04,D100038,10,False,
945698126,Matthew,Robinson,2016-09-01,D100034,4,False,
908385572,Harper,Hernandez,2017-02-08,D100030,4,False,
992015083,Ella,Jackson,2018-07-27,D100023,2,False,
748437772,Ethan,Lweis,2017-10-02,D100056,4,True,927875740
936389217,Michael,Anderson,2020-03-23,D100036,0,False,
936970435,Isabella,Williams,2020-07-17,D100006,1,False,
947966126,Scarlett,Jones,2014-11-22,D100024,7,False,
952325515,Grace,Thompson,2021-06-10,D100004,0,False,
961068930,Zoey,Jackson,2009-02-06,D100036,11,False,
